NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
200100858;EC;WILLOWMORE SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;PUBLIC;-33,28583;23,49224;Blue Crane Route Local Municipality;Hillview;;;WILLOWMORE;Johanna Street,Willowmore,Willowmore,6445;Q3;1/1/1986;YES;Urban;908;24
200100862;EC;WINTERBERG AGRICULTURAL HIGH SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;AGRICULTURAL;AMATHOLE WEST;;GOVERNMENT;PUBLIC;-32,786076;26,626707;Raymond Mhlaba Local Municipality;NONE;;WINTERBERG;FORT BEAUFORT;Industrial Area,Fort Beaufort,5720;Q5;1/1/1972;NO;Urban;242;18
200100864;EC;WINTERBERG PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,75418;25,3858;Sundays River Valley Local Municipality;College Hill;;CENTRAL;KARIEGA;DURBANSTRAAT,CENTRAL,KARIEGA,6001;Q3;1/1/1957;YES;Urban;782;20
200100865;EC;WITMOS PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;UNKNOWN;-32,6033;25,749;Blue Crane Route Local Municipality;Somerset East NU;KLIPFONTEIN DEEL 76;KLIPFONTEIN;COOKHOUSE;Klipfontein,Klipfontein,Cookhouse,5820;Q2;1/1/1906;YES;Rural;99;2
200100868;EC;WOODLANDS PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;UNKNOWN;-34,00329;24,16391;Kouga Local Municipality;NONE;;WOODLANDS;OUBOSRAND;School Street,Woodlands,6303;Q3;1/1/2001;YES;Rural;335;12
200100869;EC;WOOLHOPE SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,92091;25,53441;Nelson Mandela Bay Metropolitan Municipality;Malabar;;MALABAR;GQEBERHA;5 SALIEHOUT ST.,MALABAR,GQEBERHA,6020;Q4;1/1/1970;NO;Urban;1080;36
200100870;EC;WILLOW ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,96279;25,54519;Nelson Mandela Bay Metropolitan Municipality;Overbaakens;;FAIRVIEW;GQEBERHA;CNR CEDAR & FRANK LANDMAN ROAD,FAIRVIEW,GQEBERHA,6070;N/A;1/1/1960;NO;Urban;272;25
200100872;EC;YELLOWWOODS FARM SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,90352;25,25782;Nelson Mandela Bay Metropolitan Municipality;Port Elizabeth NU;WITTEKLIP STATION;WITTEKLIP;GQEBERHA;WITTEKILP RAILWAY STATION,WITTEKLIP,GQEBERHA,6021;Q2;1/1/1998;YES;Rural;187;10
200100874;EC;YOUNG PARK PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,91657;25,57168;Nelson Mandela Bay Metropolitan Municipality;NONE;;YOUNG PARK;PORT ELIZABETH;Ditchling Street,Young Park,Port Elizabeth,6005;Q4;1/1/1969;NO;Urban;819;26
200100875;EC;ZAAIMANSHOEK (UCC) JUNIOR SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;PUBLIC;-33,54787;24,00921;Blue Crane Route Local Municipality;Willowmore NU;ZAAIMANSHOEK;;WILLOWMORE;Po Lulet,Zaaimanshoek,Willowmore,6452;Q3;1/1/1932;YES;Rural;108;5
200100877;EC;ZAMUKUKHANYA PUBLIC PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,86946;25,57219;Nelson Mandela Bay Metropolitan Municipality;Zwide 3;;ZWIDE;GQEBERHA;523 THUNYISWA STREET,ZWIDE,GQEBERHA ,6205;Q3;1/1/1968;YES;Urban;170;5
200100878;EC;WALMER SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,98474;25,58698;Nelson Mandela Bay Metropolitan Municipality;NONE;;WALMER;PORT ELIZABETH;C0Rner Heugh Road & 9Th Avenue,Walmer,Port Elizabeth,6070;Q3;;YES;Urban;2091;48
200100881;EC;ZANOLWAZI SENIOR SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,8219;25,46103;Sundays River Valley Local Municipality;NONE;;KHAYAMNANDI;DESPATCH;7244 CHIEF ALBERT LUTHULI,KHAYAMNANDI,DESPATCH,6220;Q3;1/1/1998;YES;Urban;934;24
200100882;EC;ZANOXOLO PUBLIC SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,79789;25,60423;Nelson Mandela Bay Metropolitan Municipality;NONE;;MOTHERWELL;GQEBERHA;1 QHUDE STREET,MOTHERWELL,GQEBERHA,6211;Q3;1/1/1991;YES;Urban;823;21
200100887;EC;ZUNEY INTERMEDIATE SCHOOL;OPEN;Public;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;UNKNOWN;-33,62989;26,2151;Ndlambe Local Municipality;Alexandria NU;;ZUNEY;ALEXANDRIA;Morrishill Farm,Morris Hill Farm,Zuney,6187;Q3;1/1/1963;YES;Rural;182;6
200100888;EC;ZUURANYS PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;UNKNOWN;-33,88459;24,26313;Kouga Local Municipality;Humansdorp NU;ZUURANYS;;KAREEDOUW;Zuuranys Farm,Kareedouw,6400;Q2;1/1/1954;YES;Rural;19;1
200100895;EC;THEODOR HERZL HIGH SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,97818;25,56277;Nelson Mandela Bay Metropolitan Municipality;Walmer;;WALMER;GQEBERHA;14TH AVENUE,WALMER,GQEBERHA,6070;N/A;;NO;Urban;419;52
200100908;EC;THUBALETHU SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;AMATHOLE WEST;;GOVERNMENT;PUBLIC;-32,76092;26,66053;Raymond Mhlaba Local Municipality;NONE;;;FORT BEAUFORT;Lorenzo Street,Healdtown Road,Fort Beaufort,5720;Q3;1/1/1982;YES;Urban;759;23
200100909;EC;DANIEL PIENAAR TECHNICAL HIGH SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;TECHNICAL SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,754667;25,408167;Sundays River Valley Local Municipality;Fairbridge Heights Ext;;FAIRBRIDGE HEIGHTS;KARIEGA;PROTEASTRAAT / PROTEA STREET,FAIRBRIDGE HEIGHTS,KARIEGA,6229;Q5;1/1/1975;NO;Urban;926;49
200100910;EC;MAQOMA PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;AMATHOLE WEST;;GOVERNMENT;UNKNOWN;-32,76858;26,65239;Raymond Mhlaba Local Municipality;NONE;;FORTBEAUFORT;FORT BEAUFORT;Fonqo Street,Fort Beaufort,Fort Beaufort,5720;Q3;1/1/1980;YES;Urban;293;9
200100915;EC;DAMBUZA FULL SERVICE SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;FULL SERVICE SCHOOL;SARAH BAARTMAN;;GOVERNMENT;PUBLIC;-33,58119;26,87542;Ndlambe Local Municipality;NONE;;PORT ALFRED;PORT ALFRED;573 Mbundwini Street,Nemato,Port Alfred,6170;Q3;1/1/1987;YES;Urban;440;17
200100916;EC;ST ANDREW'S COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-33,300515;26,510563;Makana Local Municipality;NONE;;;GRAHAMSTOWN;SOMERSET STREET, GRAHAMSTOWN, 6139;N/A;;NO;Urban;435;52
200100917;EC;PATENSIE  AGRICULTURAL SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;AGRICULTURAL;SARAH BAARTMAN;;GOVERNMENT;PUBLIC;-33,74395;24,79971;Kouga Local Municipality;Noorshoek;;RAMAPHOSA VILLAGE;PATENSIE;345 Tier Street,Rhamaposa Village,Patensie,6335;Q3;1/1/1973;YES;Urban;597;17
200100918;EC;THE HILL COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,96131;25,60547;Nelson Mandela Bay Metropolitan Municipality;Port Elizabeth Central;;MILL PARK;GQEBERHA;37 CAPE ROAD,MILL PARK,GQEBERHA,6001;N/A;;NO;Rural;69;10
200100919;EC;TJAART VAN DER WALT PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,8961;25,55985;Nelson Mandela Bay Metropolitan Municipality;Algoa Park;;ALGOA PARK;GQEBERHA;KAMDEBOSTRAAT,ALGOAPARK,P E,6001;Q4;1/1/1965;NO;Urban;982;32
200100921;EC;GARRETT PUBLIC PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,8665;25,55831;Nelson Mandela Bay Metropolitan Municipality;Zwide 3;;ZWIDE;GQEBERHA;CNR BERTRAM AND JOHNSON ROAD,ZWIDE,GQEBERHA,6205;Q3;1/1/1985;YES;Urban;740;22
200100925;EC;LIVINGSTONE HOSPITAL PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;HOSPITAL SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,92535;25,57243;Nelson Mandela Bay Metropolitan Municipality;Korsten;;KORSTEN;GQEBERHA;STANFORD ROAD,KORSTEN,GQEBERHA,6020;Q5;;NO;Urban;;1
200100926;EC;NKUTHALO PUBLIC PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,87794;25,56547;Nelson Mandela Bay Metropolitan Municipality;Zwide 3;;ZWIDE;GQEBERHA;MAHAKANA STREET,ZWIDE TOWNSHIP,GQEBERHA,6205;Q3;1/1/1970;YES;Urban;205;8
200100927;EC;kwaMAGXAKI SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,84301;25,44311;Nelson Mandela Bay Metropolitan Municipality;Kwamagxaki;;KWAMAGXAKI;GQEBERHA;2 RALO ROAD,KWAMAGXAKI,GQEBERHA,6201;Q3;1/1/1992;YES;Urban;1563;41
200100930;EC;HOLY CROSS SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-33,306666;26,48543;Makana Local Municipality;TO BE UPDATED;;;GRAHAMSTOWN;Mariya Umama Wethemba Monastery,Highlands Road,Grahamstown,6139;N/A;11/14/2011;NO;UNKNOWN;94;10
200100933;EC;DOWER PRACTISING SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,76447;25,38457;Sundays River Valley Local Municipality;College Hill;;JUBILEE PARK;UITENHAGE;4 Dower Avenue,Jubilee Park,Uitenhage,6229;Q3;1/1/1921;YES;Urban;897;26
200100937;EC;HOëRSKOOL PAUL SAUER;OPEN;Public;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;PUBLIC;-33,95325;24,28817;Kouga Local Municipality;NONE;;;KAREEDOUW;11 Keet Street,Kareedouw,6400;Q4;1/1/1970;NO;Urban;436;26
200100942;EC;FORT BEAUFORT PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;AMATHOLE WEST;;GOVERNMENT;UNKNOWN;-32,77436;26,63523;Raymond Mhlaba Local Municipality;NONE;;;FORT BEAUFORT;16 Ordnance Street,Fort Beaufort,5720;Q5;;NO;Urban;608;32
200100948;EC;KINGSWOOD COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-33,30343;26,53157;Makana Local Municipality;NONE;;HLALANI VILLA;GRAHAMSTOWN;BURTON STREET, GRAHAMSTOWN, 6140;N/A;;NO;Urban;246;107
200100949;EC;MHLOPHEKAZI PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;UNKNOWN;-33,4176;25,54986;Sundays River Valley Local Municipality;NONE;;KIRKWOOD;ENON;BERSHEBA LOCATION, ENON,6125;Q3;1/1/1952;YES;Rural;116;3
200100953;EC;ST ANDREW'S PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-33,30684;26,51281;Makana Local Municipality;NONE;;;GRAHAMSTOWN;LEICESTER STREET, GRAHAMSTOWN, 6139;N/A;;NO;Urban;196;99
200100954;EC;ETHEMBENI ENRICHMENT CENTRE;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,95149;25,60509;Nelson Mandela Bay Metropolitan Municipality;North End;;NORTH END;GQEBERHA;CNR OF MIDDLE AND GREEN STR,NORTH END,GQEBERHA,6001;Q4;9/1/2005;NO;Urban;674;25
200100955;EC;VUSUMZI PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;UNKNOWN;-33,52123;25,71253;Sundays River Valley Local Municipality;Kirkwood NU;;NOMATHAMSANQA;ADDO;1729 Main Road,Nomathamsanqa,Addo,6105;Q3;1/1/1997;YES;Rural;757;20
200100957;EC;BERTRAM SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,87264;25,49186;Nelson Mandela Bay Metropolitan Municipality;NONE;;CHATTY;GQEBERHA;BERTRAM ROAD,CHATTY,GQEBERHA,6059;Q3;1/1/1985;YES;Urban;946;24
200100962;EC;FOUNTAIN OF LIFE CHRISTIAN SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,75766;25,42782;Nelson Mandela Bay Metropolitan Municipality;Fairbridge Heights;;CENTRAL;KARIEGA;66 CALEDON STREET,CENTRAL,KARIEGA,6001;N/A;1/1/1976;NO;Urban;142;12
200100973;EC;KABEGA CHRISTELIKE SKOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,95682;25,49559;Nelson Mandela Bay Metropolitan Municipality;Brymore;;KABEGA PARK;GQEBERHA;UPPER LEVEL METLIFE MALL,KABEGA PARK,GQEBERHA,6025;N/A;;NO;Urban;218;13
200100975;EC;KIDIO PREPARATORY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;AMATHOLE WEST;;PRIVATE;PRIVATE;-32,77558;26,63389;Nyandeni Local Municipality;NONE;;;FORT BEAUFORT;39 DURBAN STREET, FORT BEAUFORT, 5720;N/A;8/17/2004;NO;UNKNOWN;76;4
200100977;EC;BRYLIN LEARNING CENTRE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,97189;25,55573;Nelson Mandela Bay Metropolitan Municipality;Walmer Park;;FAIRVIEW;GQEBERHA;EUCALYPTUS STREET,FAIRVIEW,GQEBERHA,6070;N/A;;NO;Urban;304;32
200100979;EC;WOODRIDGE COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,91773;25,20569;Nelson Mandela Bay Metropolitan Municipality;Port Elizabeth NU;;WITTEKLIP;GQEBERHA;VAN STADENS PASS ROAD,WITTEKLIP,THORNHILL,6375;N/A;;NO;Urban;716;84
200100985;EC;ST MARKS COMMUNITY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,9463;25,52321;Nelson Mandela Bay Metropolitan Municipality;Framesby North;;FRAMESBY NORTH;GQEBERHA;CNR CAPE ROAD AND BOSHOFF STREET,FRAMESBY NORTH,GQEBERHA,6045;N/A;;NO;Urban;239;25
200100986;EC;KUYGA PUBLIC JUNIOR SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,92301;25,44425;Nelson Mandela Bay Metropolitan Municipality;Port Elizabeth NU;;KUYGA TOWNSHIP;GQEBERHA;NKANJENI DRIVE ,KUYGA TOWNSHIP,GQEBERHA,6390;Q3;1/1/2000;YES;Urban;838;24
200100987;EC;THE SCHOOL OF MODERN MONTESORI;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,584249;25,352583;Nelson Mandela Bay Metropolitan Municipality;Walmer;;WALMER;GQEBERHA;16 VILLIERS ROAD ,WALMER,GQEBERHA,6070;N/A;;NO;Urban;222;21
200100990;EC;EBENEZER JUNIOR SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,89785;25,55377;Nelson Mandela Bay Metropolitan Municipality;Algoa Park;;ALGOA PARK;GQEBERHA;CNR WHYTELEAF & BIRCHWOOD,ALGOA PARK,GQEBERHA ,6001;N/A;;NO;Urban;135;7
200100992;EC;VICTORY J-BAY CHRISTIAN SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-34,02626;24,90904;Kouga Local Municipality;Noorskloofpunt;;;WAVECREST;CORNER BLOMBOS AND SEETUIN ROAD, WAVECREST, 6331;N/A;;NO;UNKNOWN;;
200101021;EC;ELSEN BRIDGING SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,913812;25,593874;Nelson Mandela Bay Metropolitan Municipality;TO BE UPDATED;;CENTRAL;GQEBERHA;21 BIRD STREET,CENTRAL,GQEBERHA,6001;N/A;;NO;Urban;102;19
200101022;EC;AMADEUS INDEPENDENT SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,96752;25,5063;Nelson Mandela Bay Metropolitan Municipality;Lorraine;;LORRAINE;GQEBERHA;35 VITRY AVENUE,LORRAINE,GQEBERHA,6070;N/A;;NO;Urban;42;4
200101023;EC;CALEDON PREPARATORY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,7531;25,4021;Nelson Mandela Bay Metropolitan Municipality;Moselville;;COLLEGE HILL;KARIEGA;7 HIGH STREET,COLLEGE HILL,KARIEGA,6229;N/A;;NO;Urban;131;11
200101024;EC;COOKHOUSE SECONDARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;PUBLIC;-32,74661;25,79304;Blue Crane Route Local Municipality;Somerset East NU;;BHONGWENI;COOKHOUSE;936 Dubula Street,Bongweni Location,Cookhouse,5820;Q3;;YES;Urban;335;8
200101025;EC;NONINZI LUZIPHO PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,81114;25,36857;Nelson Mandela Bay Metropolitan Municipality;Kwanobuhle 3;;KWANOBUHLE;KARIEGA;121 BANTOM ROAD,KWANOBUHLE,KARIEGA,6242;Q3;;YES;Urban;1148;29
200101026;EC;JOE SLOVO PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,88014;25,50336;Nelson Mandela Bay Metropolitan Municipality;New Kwadwesi;;JOE SLOVO TOWNSHIP;GQEBERHA;185-205 MELUMZI STREET,JOE SLOVO TOWNSHIP,GQEBERHA 6004,6004;Q3;;YES;Urban;1212;31
200101028;EC;PORT ALFRED CHRISTIAN EDUCATION SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-33,58654;26,90501;Ndlambe Local Municipality;Station Hill;;;;6 WESLEY HILL, PORT ALFRED, 6170;N/A;;NO;Urban;;
200101031;EC;INSIGHT LEARNING CENTRE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,94336;25,55657;Nelson Mandela Bay Metropolitan Municipality;Framesby;;NEWTON PARK;GQEBERHA;29 SEVENTH AVENUE,NEWTON PARK,GQEBERHA,6045;N/A;;NO;Urban;171;17
200101034;EC;NASRUDDIN ISLAMIC HIGH SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,91927;25,53712;Nelson Mandela Bay Metropolitan Municipality;Malabar;;MALABAR;GQEBERHA;15 RUDOLF STREET,MALABAR,GQEBERHA,6020;N/A;;NO;Urban;194;12
200101036;EC;KLEINSKOOL COMMUNITY PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;UNKNOWN;-33,85738;25,51671;Nelson Mandela Bay Metropolitan Municipality;Arcadia;;SALTVILLE;GQEBERHA;C/O KLEINSKOOL & SOUDIEN RD,SALTVILLE,GQEBERHA,6058;Q3;1/1/2003;YES;Urban;999;28
200101037;EC;NASRUDDIN ISLAMIC SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,76576;25,38842;Nelson Mandela Bay Metropolitan Municipality;College Hill;;CENTRAL;KARIEGA;63 VAN DER RIET STREET,CENTRAL,KARIEGA,6001;N/A;4/8/2005;NO;Urban;319;14
200101038;EC;LITTLE ANGELS PREPARATORY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;AMATHOLE WEST;;PRIVATE;PRIVATE;-32,78231;26,83385;Nyandeni Local Municipality;TO BE UPDATED;;;;1 GARDEN STREET, ALICE;N/A;1/1/2006;NO;UNKNOWN;51;5
200101039;EC;ST FRANCIS COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-34,1195;24,80072;Kouga Local Municipality;Humansdorp NU;;KOUGA RURAL;KOUGA;Boschkloof Farm, Humansdorp Rd,St Francis Bay,6312;N/A;2/27/2007;NO;URBAN;134;16
200101040;EC;NORMOYLE PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;PRIVATE;PRIVATE;-33,87709;25,54966;Nelson Mandela Bay Metropolitan Municipality;TO BE UPDATED;;MISSIONVALE;GQEBERHA;1 TROMP STREET,MISSIONVALE,GQEBERHA,6001;N/A;2/3/2009;NO;Urban;154;11
200101041;EC;GLOBAL LEADERSHIP ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;PRIVATE;PRIVATE;-34,0354;24,89432;Kouga Local Municipality;TO BE UPDATED;;;JEFFREYS BAY;Outeniqua Drive,Fountains Estate,Jeffreys Bay,6330;N/A;9/10/2010;NO;UNKNOWN;419;33
200101042;EC;ALFONSO ARRIES PRIMARY SCHOOL;OPEN;Public;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NELSON MANDELA;;GOVERNMENT;PUBLIC;-33,85269;25,44847;Nelson Mandela Bay Metropolitan Municipality;TO BE UPDATED;BOOYSENS PARK;BOOYSENS PARK;GQEBERHA;CHATTY EXT 12,BOOYSENS PARK,GQEBERHA,6059;Q3;11/29/2011;YES;Urban;1711;42
200101043;EC;ANDREW MOYAKHE CENTRE OF ACADEMIC EXCELLENCE;OPEN;Public;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SARAH BAARTMAN;;GOVERNMENT;GOVERNMENT;-33,31112;26,54977;Makana Local Municipality;Silvertown;;RHINI;GRAHAMSTOWN;A Street,Fingo Village,Grahamstown,6139;Q3;8/19/2021;YES;Urban;103;7
