NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
103316636;WC;SCHOTSCHEKLOOF MOS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;1;UNKNOWN;UNKNOWN;18,41302093;-33,91790754;CITY OF CAPE TOWN;UNKNOWN;Schotschekloof;SCHOTSCHEKLOOF;CITY OF CAPE TOWN;TANABARU STREET SCHOTSCHEKLOOF ESTATE CAPE TOWN 8001;Q5;;NO;URBAN;453;17
103316725;WC;WESLEY METHODIST PRACTISING SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;10;UNKNOWN;UNKNOWN;18,45940326;-33,93046923;CITY OF CAPE TOWN;UNKNOWN;Salt River;SALT RIVER;CITY OF CAPE TOWN;16A DURHAM AVENUE SALT RIVER 7925;Q5;;NO;URBAN;350;11
103316733;WC;ZONNEBLOEM BOYS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;2;UNKNOWN;UNKNOWN;18,43835;-33,934223;CITY OF CAPE TOWN;UNKNOWN;Zonnebloem;ZONNEBLOEM;CITY OF CAPE TOWN;CAMBRIDGE STREET WALMER ESTATE WALMER ESTATE 7925;Q5;;NO;URBAN;311;12
103316741;WC;ZONNEBLOEM GIRLS PRAC. SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;2;UNKNOWN;UNKNOWN;18,43926043;-33,93479574;CITY OF CAPE TOWN;UNKNOWN;Zonnebloem;ZONNEBLOEM;CITY OF CAPE TOWN;CAMBRIDGE STREET WALMER ESTATE 7925;Q5;;NO;URBAN;314;11
103322113;WC;FACTRETON PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;4;UNKNOWN;UNKNOWN;18,51880769;-33,9136283;CITY OF CAPE TOWN;UNKNOWN;Windermere;WINDERMERE;CITY OF CAPE TOWN;35 16TH AVENUE FACTRETON MAITLAND-EAST 7405;Q4;;NO;URBAN;484;18
103322121;WC;H.J. KRONEBERG JUNIOR PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;6;UNKNOWN;UNKNOWN;18,50787319;-33,91721763;CITY OF CAPE TOWN;UNKNOWN;Maitland;MAITLAND;CITY OF CAPE TOWN;COR 8 TH AVENUE & NYMAN STREET MAITLAND EAST 7405;Q5;;NO;URBAN;563;18
103322148;WC;KENMERE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;6;UNKNOWN;UNKNOWN;18,510945;-33,91298401;CITY OF CAPE TOWN;UNKNOWN;Kensington;KENSINGTON;CITY OF CAPE TOWN;102 TENTH AVENUE KENSINGTON 7405;Q5;;NO;URBAN;1120;33
103322156;WC;SUNDERLAND PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;4;UNKNOWN;UNKNOWN;18,51441633;-33,90550549;CITY OF CAPE TOWN;UNKNOWN;Windermere;WINDERMERE;CITY OF CAPE TOWN;105 WELSELEY FACTRETON 7405;Q4;;NO;URBAN;1281;33
103322164;WC;W.D. HENDRICKS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;4;UNKNOWN;UNKNOWN;18,516154;-33,90314;CITY OF CAPE TOWN;UNKNOWN;Windermere;WINDERMERE;CITY OF CAPE TOWN;MUSTANGSTRAAT UIT ACREWEG KENSINGTON 7405;Q4;;YES;URBAN;401;14
103322172;WC;WINDERMERE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;6;UNKNOWN;UNKNOWN;18,510702;-33,915683;CITY OF CAPE TOWN;UNKNOWN;Kensington;KENSINGTON;CITY OF CAPE TOWN;71 TENTH AVENUE KENSINGTON 7405;Q5;;NO;URBAN;833;26
103322180;WC;WINGFIELD PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;6;UNKNOWN;UNKNOWN;18,516813;-33,909485;CITY OF CAPE TOWN;UNKNOWN;Windermere;WINDERMERE;CITY OF CAPE TOWN;FACTRETON AVENUE KENSINGTON 7405;Q4;;NO;URBAN;673;21
103322474;WC;MARCONI BEAM PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;9;UNKNOWN;UNKNOWN;18,50826313;-33,87353138;CITY OF CAPE TOWN;UNKNOWN;Phoenix;PHOENIX;CITY OF CAPE TOWN;DEMOCRACY DRIVE PHOENIX MILNERTON 7447;Q4;;YES;URBAN;1649;46
103323810;WC;KENSINGTON SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;10;UNKNOWN;UNKNOWN;18,5065885;-33,90839669;CITY OF CAPE TOWN;UNKNOWN;Kensington;KENSINGTON;CITY OF CAPE TOWN;SUNDERLAND STREET KENSINGTON 7405;Q5;;NO;URBAN;1353;44
103323829;WC;MAITLAND HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;10;UNKNOWN;UNKNOWN;18,48316897;-33,92035187;CITY OF CAPE TOWN;UNKNOWN;Maitland;MAITLAND;CITY OF CAPE TOWN;STASIEWEG MAITLAND 7405;Q4;;NO;URBAN;1091;31
103323837;WC;WINDERMERE SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;10;UNKNOWN;UNKNOWN;18,51590066;-33,90704693;CITY OF CAPE TOWN;UNKNOWN;Windermere;WINDERMERE;CITY OF CAPE TOWN;BOSTONSTRAAT FACTRETON 7405;Q4;;NO;URBAN;647;22
103323918;WC;HARRY GWALA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;1;UNKNOWN;UNKNOWN;18,69564694;-34,05142118;CITY OF CAPE TOWN;UNKNOWN;Khayelitsha T3-V4;UMRHABULO TRIANGLE;CITY OF CAPE TOWN;HLEHLA STREET MAKHAZA KHAYELITSHA 7784;Q2;;YES;URBAN;1271;35
103323926;WC;USASAZO SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,65872843;-34,02590945;CITY OF CAPE TOWN;UNKNOWN;Victoria Merge;VICTORIA MXENGE;CITY OF CAPE TOWN;6 BANGISO DRIVE Y SECTION SITE B KHAYELITSHA 7784;Q2;;YES;URBAN;1398;42
103328316;WC;ST. JOHN'S RC PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;6;UNKNOWN;UNKNOWN;18,50610917;-33,91089659;CITY OF CAPE TOWN;UNKNOWN;Kensington;KENSINGTON;CITY OF CAPE TOWN;MCMANUS STREET KENSINGTON 7405;Q5;;NO;URBAN;562;20
103353491;WC;SINENJONGO HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;9;UNKNOWN;UNKNOWN;18,51271;-33,873805;CITY OF CAPE TOWN;UNKNOWN;Marconi Be;MARCONI BEAM;CITY OF CAPE TOWN;11A FREEDOM WAY JOE SLOVO PARK MILNERTON 7441;Q4;;YES;URBAN;1570;50
103373443;WC;INKWENKWEZI SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;9;UNKNOWN;UNKNOWN;18,54209223;-33,81262144;CITY OF CAPE TOWN;UNKNOWN;Dunoon;DUNOON;CITY OF CAPE TOWN;91 WAXBERRY STREET DU NOON KILLARNEY 7441;Q3;;YES;URBAN;1451;42
104001051;WC;EASTRIDGE CHRISTIAN ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;7;UNKNOWN;UNKNOWN;18,6277398;-34,052153;CITY OF CAPE TOWN;UNKNOWN;Eastridge;EASTRIDGE;CITY OF CAPE TOWN;C/O 6TH AVE & KLIPSPRINGER RD EASTRIDGE MITCHELL'S PLAIN 7798;Q4;;NO;RURAL;98;6
104041331;WC;UKHANYO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,379885;-34,128898;CITY OF CAPE TOWN;UNKNOWN;Masiphumelele;SUNNYDALE;CITY OF CAPE TOWN;64 POKELA ROAD MASIPHUMELELE 7975;Q2;;YES;URBAN;1896;47
104304606;WC;STAR OF THE SEA CONVENT PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,45697852;-34,11946231;CITY OF CAPE TOWN;UNKNOWN;Saint James;ST JAMES;CITY OF CAPE TOWN;74 MAIN ROAD ST JAMES 7945;Q5;;NO;URBAN;409;17
104309247;WC;FISH HOEK PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,42196333;-34,13033535;CITY OF CAPE TOWN;UNKNOWN;Fish Hoek SP;FISH HOEK;CITY OF CAPE TOWN;UPPER RECREATION ROAD FISH HOEK 7975;Q5;;NO;URBAN;966;52
104309271;WC;BAY PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,424574;-34,131276;CITY OF CAPE TOWN;UNKNOWN;Fish Hoek SP;FISH HOEK;CITY OF CAPE TOWN;JUNIOR CAMPUS LOWER TENTH AVENUE FISH HOEK 7975;Q5;;NO;URBAN;368;20
104309277;WC;KOMMETJIE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,3297226;-34,14085539;CITY OF CAPE TOWN;UNKNOWN;Kommetjie SP;KOMMETJIE;CITY OF CAPE TOWN;TEUBES ROAD KOMMETJIE 7975;Q5;;NO;URBAN;227;21
104309301;WC;MUIZENBERG JUNIOR SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;4;UNKNOWN;UNKNOWN;18,467459;-34,104024;CITY OF CAPE TOWN;UNKNOWN;Muizenberg SP2;MUIZENBERG;CITY OF CAPE TOWN;MAIN ROAD MUIZENBERG 7945;Q5;;NO;URBAN;545;21
104309316;WC;PAUL GREYLING PRIMﾊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,43176848;-34,13218342;CITY OF CAPE TOWN;UNKNOWN;Fish Hoek SP;FISH HOEK;CITY OF CAPE TOWN;SUNRAYWEG VISHOEK 7975;Q5;;NO;URBAN;152;11
104309347;WC;SUN VALLEY PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,39796613;-34,12150847;CITY OF CAPE TOWN;UNKNOWN;Sun Valley;SUNVALLEY;CITY OF CAPE TOWN;BRIGANTINE AVENUE SUN VALLEY 7975;Q5;;NO;URBAN;966;42
104310265;WC;MUIZENBERG HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,47733388;-34,09789279;CITY OF CAPE TOWN;UNKNOWN;Muizenberg SP2;MUIZENBERG;CITY OF CAPE TOWN;DOVER ROAD MUIZENBERG 7950;Q5;;NO;URBAN;784;38
104310972;WC;KLEINBERG PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,349866;-34,14463152;CITY OF CAPE TOWN;UNKNOWN;Ocean View;OCEAN VIEW;CITY OF CAPE TOWN;AQUILA WAY OCEAN VIEW 7975;Q4;;YES;URBAN;1288;38
104311030;WC;MARINE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,3553462;-34,14773624;CITY OF CAPE TOWN;UNKNOWN;Ocean View;OCEAN VIEW;CITY OF CAPE TOWN;MILKY WAY OCEAN VIEW FISH HOEK 7975;Q4;;NO;URBAN;1188;40
104312245;WC;SIMON'S TOWN SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,44567;-34,196928;CITY OF CAPE TOWN;UNKNOWN;Simon's Town SP;SIMON`S TOWN;CITY OF CAPE TOWN;HARRINGTON ROAD SIMON'S TOWN 7975;Q5;;NO;URBAN;1100;42
104313491;WC;OCEAN VIEW SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,34900999;-34,14919355;CITY OF CAPE TOWN;UNKNOWN;Ocean View;OCEAN VIEW;CITY OF CAPE TOWN;HYDRA AVENUE OCEAN VIEW 7975;Q4;;NO;URBAN;1346;46
104314201;WC;FISH HOEK HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,42055138;-34,13483926;CITY OF CAPE TOWN;UNKNOWN;Fish Hoek SP;FISH HOEK;CITY OF CAPE TOWN;13TH AVENUE FISH HOEK 7975;Q5;;NO;URBAN;1039;58
104316466;WC;ST. JAMES RC PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;6;UNKNOWN;UNKNOWN;18,44630955;-34,12825188;CITY OF CAPE TOWN;UNKNOWN;Kalk Bay;KALK BAY;CITY OF CAPE TOWN;2 BARTON ROAD KALK BAY 7975;Q5;;NO;URBAN;262;9
104316849;WC;CAPRICORN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;4;UNKNOWN;UNKNOWN;18,48748285;-34,08472461;CITY OF CAPE TOWN;UNKNOWN;Vrygrond;VRYGROND;CITY OF CAPE TOWN;1115 C/ONEVILLE RILEY &VRYGRON CAPRICORN MUIZENBERG 7945;Q4;;YES;URBAN;735;23
104373427;WC;MASIPHUMELELE HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,37790146;-34,13163881;CITY OF CAPE TOWN;UNKNOWN;Imhofs Gift;SUNNYDALE;CITY OF CAPE TOWN;CNR CHASMAY AND GUINEFOWL ROAD SUNNYDALE FISH HOEK 7975;Q3;;YES;URBAN;1439;41
105000798;WC;ABBOTT'S COLLEGE RONDEBOSCH;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;8;UNKNOWN;UNKNOWN;18,471393;-33,984665;CITY OF CAPE TOWN;UNKNOWN;Claremont;BELMONT PARK;CITY OF CAPE TOWN;BELMONT ROAD BELMONT PARK RONDEBOSCH 7700;N/A;;NO;URBAN;268;20
105000805;WC;FORRES PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;10;UNKNOWN;UNKNOWN;18,484333;-33,960132;CITY OF CAPE TOWN;UNKNOWN;Rondebosch;RONDEBOSCH;CITY OF CAPE TOWN;24 PARK ROAD RONDEBOSCH 7700;Q5;;NO;RURAL;174;12
105000814;WC;MICHAEL OAK WALDORF SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,474667;-33,996661;CITY OF CAPE TOWN;UNKNOWN;Kenilworth;KENILWORTH;CITY OF CAPE TOWN;4 MARLOW ROAD KENILWORTH 7708;Q5;;NO;RURAL;379;43
105000815;WC;MICKLEFIELD SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;10;UNKNOWN;UNKNOWN;18,487952;-33,968192;CITY OF CAPE TOWN;UNKNOWN;Rondebosch;RONDEBOSCH;CITY OF CAPE TOWN;81 SANDOWN ROAD RONDEBOSCH 7700;Q5;;NO;URBAN;219;21
105000817;WC;ROSEBANK PROGRESS COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;6;UNKNOWN;UNKNOWN;18,472307;-33,951852;CITY OF CAPE TOWN;UNKNOWN;Rosebank;ROSEBANK;CITY OF CAPE TOWN;20 MAIN ROAD ROSEBANK 7700;N/A;;NO;RURAL;25;10
105000820;WC;ST. JOSEPH'S COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;10;UNKNOWN;UNKNOWN;18,473996;-33,959832;CITY OF CAPE TOWN;UNKNOWN;Rosebank;ROSEBANK;CITY OF CAPE TOWN;BELMONT ROAD RONDEBOSCH 7700;N/A;;NO;RURAL;129;20
105000822;WC;CONSTANTIA WALDORF SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,437892;-34,030779;CITY OF CAPE TOWN;UNKNOWN;Sillery;CONSTANTIA;CITY OF CAPE TOWN;SPAANSCHEMAT RIVER ROAD CONSTANTIA 7806;Q5;;NO;URBAN;406;50
105000823;WC;WESTERN PROVINCE PREPARATORY;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;8;UNKNOWN;UNKNOWN;18,460309;-33,987622;CITY OF CAPE TOWN;UNKNOWN;Claremont;CLAREMONT;CITY OF CAPE TOWN;49 NEWLANDS ROAD CLAREMONT 7708;Q5;;NO;RURAL;442;34
105000844;WC;HERSCHEL GIRLS SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;5;UNKNOWN;UNKNOWN;18,463934;-33,98589;CITY OF CAPE TOWN;UNKNOWN;Claremont;CLAREMONT;CITY OF CAPE TOWN;21 HERSCHEL ROAD CLAREMONT 7708;Q5;;NO;URBAN;960;82
105000876;WC;BISHOPS;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;5;UNKNOWN;UNKNOWN;18,481104;-33,963949;CITY OF CAPE TOWN;UNKNOWN;Rondebosch;RONDEBOSCH;CITY OF CAPE TOWN;65 CAMP GROUND ROAD RONDEBOSCH 7700;Q5;;NO;RURAL;1362;107
105000935;WC;SPRINGFIELD CONVENT OF THE HOLY ROSARY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;9;UNKNOWN;UNKNOWN;18,457774;-34,003507;CITY OF CAPE TOWN;UNKNOWN;Wynberg;WYNBERG;CITY OF CAPE TOWN;15 ST. JOHN'S ROAD WYNBERG 7800;Q5;;NO;RURAL;978;86
105001047;WC;AMBLESIDE SCHOOL OF HOUT BAY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;5;UNKNOWN;UNKNOWN;18,35193;-34,032778;CITY OF CAPE TOWN;UNKNOWN;Hout Bay SP;HOUT BAY;CITY OF CAPE TOWN;120 MILNER ROAD HOUT BAY 7806;Q5;;NO;RURAL;154;20
105003386;WC;ISLAMIA COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;9;UNKNOWN;UNKNOWN;18,498874;-33,986461;CITY OF CAPE TOWN;UNKNOWN;Lansdowne;LANSDOWNE;CITY OF CAPE TOWN;409 IMAM HARON RD LANSDOWNE RONDEBOSCH EAST 7764;Q5;;NO;URBAN;1603;96
105003390;WC;RIVERSIDE PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;7;UNKNOWN;UNKNOWN;18,52027;-33,965202;CITY OF CAPE TOWN;UNKNOWN;Belgravia(Athlone);BELGRAVIA;CITY OF CAPE TOWN;260 LOWER KLIPFONTEIN RD ATHLONE 7764;Q5;;NO;RURAL;118;8
105003392;WC;THE VINE SCHOOL NPC;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;8;UNKNOWN;UNKNOWN;18,494575;-33,982896;CITY OF CAPE TOWN;UNKNOWN;Lansdowne;LANSDOWNE;CITY OF CAPE TOWN;37 DENVER ROAD LANSDOWNE 7800;Q5;;NO;RURAL;172;16
105006043;WC;AL-AZHAR PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;5;UNKNOWN;UNKNOWN;18,523955;-34,028769;CITY OF CAPE TOWN;UNKNOWN;Lotus River;LOTUS RIVER;CITY OF CAPE TOWN;1B WELTEVREDEN ROAD RONDEVLEI MITCHELLS PLAIN 7785;Q5;;NO;RURAL;574;26
105007061;WC;AUBURN HOUSE SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;METRO CENTRAL;4;UNKNOWN;UNKNOWN;18,468998;-33,998347;CITY OF CAPE TOWN;UNKNOWN;Kenilworth;KENILWORTH;CITY OF CAPE TOWN;3 AUBURN ROAD KENILWORTH 7708;Q5;;NO;RURAL;96;12
105007063;WC;DARUL ISLAM ISLAMIC HIGH SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;9;UNKNOWN;UNKNOWN;18,540763;-33,978013;CITY OF CAPE TOWN;UNKNOWN;Surrey;SURREY;CITY OF CAPE TOWN;CNR GENOCTSKAP & WILHELMUS RDS GREENHAVEN 7764;Q5;;NO;URBAN;259;14
105007066;WC;CEDAR HOUSE SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;3;UNKNOWN;UNKNOWN;18,477847;-33,99858;CITY OF CAPE TOWN;UNKNOWN;Kenilworth;KENILWORTH;CITY OF CAPE TOWN;5 ASCOT ROAD KENILWORTH 7708;Q2;;NO;RURAL;398;39
105007068;WC;THE ARK CITY OF REFUGE TRADING AS THE A;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,678618;-34,01548;CITY OF CAPE TOWN;UNKNOWN;Mfuleni SP;DRIFTSANDS;CITY OF CAPE TOWN;5 OLD FAURE/OLD NATIONAL RD FAURE 7131;Q3;;YES;RURAL;244;10
105007139;WC;INTERNATIONAL SCHOOL CAPE TOWN;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;2;UNKNOWN;UNKNOWN;18,456256;-33,992479;CITY OF CAPE TOWN;UNKNOWN;Claremont;CLAREMONT;CITY OF CAPE TOWN;4 WOODLAND HEIGHTS EDINBURGH CLOSE WYNBERG 7800;Q2;;NO;RURAL;363;43
105007192;WC;YESHUA CHRISTIAN PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;4;UNKNOWN;UNKNOWN;18,466943;-34,043485;CITY OF CAPE TOWN;UNKNOWN;Heathfield;ELFINDALE;CITY OF CAPE TOWN;41 ROSCOMMON ROAD HEATHFIELD 7945;Q5;;NO;URBAN;52;7
105007284;WC;STAR COLLEGE CAPE TOWN;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;7;UNKNOWN;UNKNOWN;18,499509;-33,956302;CITY OF CAPE TOWN;UNKNOWN;Sybrandpark;SYBRAND PARK;CITY OF CAPE TOWN;22 ELGIN ROAD SYBRAND PARK 7764;Q4;;NO;RURAL;395;29
105007304;WC;REDDAM HOUSE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;4;UNKNOWN;UNKNOWN;18,432363;-34,077358;CITY OF CAPE TOWN;UNKNOWN;Westlake 1;WESTLAKE;CITY OF CAPE TOWN;REDDAM AVENUE TOKAI 7945;Q5;;NO;RURAL;1161;100
105007359;WC;JUNIOR COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;8;UNKNOWN;UNKNOWN;18,526773;-34,03213;CITY OF CAPE TOWN;UNKNOWN;Knole Park;PHILIPPI;CITY OF CAPE TOWN;15 BOUNDARY ROAD SCHAAPKRAAL OTTERY 7941;Q4;;NO;RURAL;220;12
105007428;WC;SHILOAH CHRISTIAN SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;9;UNKNOWN;UNKNOWN;18,470854;-34,008762;CITY OF CAPE TOWN;UNKNOWN;Wynberg;WYNBERG;CITY OF CAPE TOWN;30 GOSPORT ROAD WYNBERG 7800;Q5;;NO;URBAN;0;0
105008025;WC;LEAP SCIENCE AND MATHS SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;3;UNKNOWN;UNKNOWN;18,520012;-33,946647;CITY OF CAPE TOWN;UNKNOWN;Pinelands;PINELANDS;CITY OF CAPE TOWN;C/O ST. FRANCIS CATH CHURCH NDABENI STREET LANGA 7455;N/A;;NO;URBAN;447;26
105008028;WC;PREMIER COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;7;UNKNOWN;UNKNOWN;18,5038;-33,970165;CITY OF CAPE TOWN;UNKNOWN;Athlone SP;ATHLONE;CITY OF CAPE TOWN;38 BAMFORD AVENUE CRAWFORD 7764;N/A;;NO;RURAL;141;7
